ntests,atleast,atmost,exactly
0,10000,0,0
1,10000,0,0
2,10000,0,0
3,10000,0,0
4,10000,0,0
5,10000,0,0
6,10000,0,0
7,10000,0,0
8,10000,0,0
9,10000,0,0
10,10000,0,0
11,10000,0,0
12,10000,0,0
13,10000,0,0
14,10000,0,0
15,10000,0,0
16,10000,0,0
17,10000,0,0
18,10000,0,0
19,10000,0,0
20,10000,0,0
21,10000,0,0
22,10000,0,0
23,10000,0,0
24,10000,0,0
25,10000,0,0
26,10000,0,0
27,10000,0,0
28,10000,0,0
29,10000,0,0
30,10000,0,0
31,10000,0,0
32,10000,0,0
33,10000,0,0
34,10000,0,0
35,10000,1,1
36,9999,1,0
37,9999,2,1
38,9998,2,0
39,9998,5,3
40,9995,5,0
41,9995,8,3
42,9992,15,7
43,9985,19,4
44,9981,22,3
45,9978,26,4
46,9974,28,2
47,9972,35,7
48,9965,41,6
49,9959,47,6
50,9953,51,4
51,9949,59,8
52,9941,65,6
53,9935,71,6
54,9929,74,3
55,9926,76,2
56,9924,77,1
57,9923,85,8
58,9915,88,3
59,9912,92,4
60,9908,92,0
61,9908,95,3
62,9905,97,2
63,9903,97,0
64,9903,98,1
65,9902,98,0
66,9902,98,0
67,9902,98,0
68,9902,98,0
69,9902,98,0
70,9902,98,0
71,9902,98,0
72,9902,98,0
73,9902,98,0
74,9902,98,0
75,9902,98,0
76,9902,98,0
77,9902,99,1
78,9901,99,0
79,9901,100,1
80,9900,100,0
81,9900,100,0
82,9900,101,1
83,9899,101,0
84,9899,102,1
85,9898,102,0
86,9898,102,0
87,9898,103,1
88,9897,105,2
89,9895,109,4
90,9891,110,1
91,9890,111,1
92,9889,114,3
93,9886,116,2
94,9884,119,3
95,9881,123,4
96,9877,127,4
97,9873,132,5
98,9868,136,4
99,9864,145,9
100,9855,147,2
101,9853,151,4
102,9849,153,2
103,9847,154,1
104,9846,160,6
105,9840,162,2
106,9838,164,2
107,9836,165,1
108,9835,171,6
109,9829,173,2
110,9827,178,5
111,9822,182,4
112,9818,187,5
113,9813,189,2
114,9811,191,2
115,9809,195,4
116,9805,196,1
117,9804,196,0
118,9804,197,1
119,9803,197,0
120,9803,198,1
121,9802,198,0
122,9802,198,0
123,9802,200,2
124,9800,200,0
125,9800,201,1
126,9799,203,2
127,9797,204,1
128,9796,204,0
129,9796,205,1
130,9795,205,0
131,9795,205,0
132,9795,205,0
133,9795,205,0
134,9795,205,0
135,9795,206,1
136,9794,206,0
137,9794,207,1
138,9793,208,1
139,9792,211,3
140,9789,211,0
141,9789,213,2
142,9787,215,2
143,9785,216,1
144,9784,217,1
145,9783,222,5
146,9778,228,6
147,9772,233,5
148,9767,235,2
149,9765,235,0
150,9765,237,2
151,9763,240,3
152,9760,245,5
153,9755,249,4
154,9751,256,7
155,9744,262,6
156,9738,263,1
157,9737,265,2
158,9735,267,2
159,9733,271,4
160,9729,273,2
161,9727,278,5
162,9722,283,5
163,9717,285,2
164,9715,286,1
165,9714,288,2
166,9712,288,0
167,9712,290,2
168,9710,292,2
169,9708,294,2
170,9706,298,4
171,9702,298,0
172,9702,300,2
173,9700,301,1
174,9699,301,0
175,9699,303,2
176,9697,304,1
177,9696,305,1
178,9695,306,1
179,9694,307,1
180,9693,309,2
181,9691,311,2
182,9689,312,1
183,9688,314,2
184,9686,317,3
185,9683,319,2
186,9681,321,2
187,9679,323,2
188,9677,327,4
189,9673,330,3
190,9670,330,0
191,9670,332,2
192,9668,332,0
193,9668,332,0
194,9668,335,3
195,9665,339,4
196,9661,341,2
197,9659,342,1
198,9658,342,0
199,9658,342,0
200,9658,344,2
201,9656,347,3
202,9653,350,3
203,9650,354,4
204,9646,356,2
205,9644,361,5
206,9639,365,4
207,9635,367,2
208,9633,372,5
209,9628,372,0
210,9628,377,5
211,9623,380,3
212,9620,381,1
213,9619,383,2
214,9617,385,2
215,9615,385,0
216,9615,385,0
217,9615,386,1
218,9614,387,1
219,9613,387,0
220,9613,388,1
221,9612,388,0
222,9612,389,1
223,9611,389,0
224,9611,390,1
225,9610,390,0
226,9610,392,2
227,9608,393,1
228,9607,394,1
229,9606,394,0
230,9606,396,2
231,9604,397,1
232,9603,398,1
233,9602,398,0
234,9602,401,3
235,9599,405,4
236,9595,406,1
237,9594,410,4
238,9590,410,0
239,9590,412,2
240,9588,412,0
241,9588,413,1
242,9587,413,0
243,9587,416,3
244,9584,420,4
245,9580,425,5
246,9575,425,0
247,9575,426,1
248,9574,429,3
249,9571,433,4
250,9567,438,5
251,9562,441,3
252,9559,444,3
253,9556,448,4
254,9552,451,3
255,9549,452,1
256,9548,458,6
257,9542,460,2
258,9540,460,0
259,9540,464,4
260,9536,469,5
261,9531,471,2
262,9529,475,4
263,9525,478,3
264,9522,479,1
265,9521,479,0
266,9521,482,3
267,9518,483,1
268,9517,483,0
269,9517,484,1
270,9516,486,2
271,9514,489,3
272,9511,490,1
273,9510,491,1
274,9509,493,2
275,9507,494,1
276,9506,494,0
277,9506,495,1
278,9505,496,1
279,9504,497,1
280,9503,497,0
281,9503,498,1
282,9502,500,2
283,9500,501,1
284,9499,504,3
285,9496,508,4
286,9492,509,1
287,9491,512,3
288,9488,512,0
289,9488,512,0
290,9488,513,1
291,9487,513,0
292,9487,514,1
293,9486,515,1
294,9485,517,2
295,9483,518,1
296,9482,523,5
297,9477,525,2
298,9475,528,3
299,9472,532,4
300,9468,536,4
301,9464,542,6
302,9458,544,2
303,9456,549,5
304,9451,553,4
305,9447,556,3
306,9444,561,5
307,9439,565,4
308,9435,568,3
309,9432,569,1
310,9431,571,2
311,9429,571,0
312,9429,573,2
313,9427,574,1
314,9426,575,1
315,9425,578,3
316,9422,578,0
317,9422,579,1
318,9421,579,0
319,9421,580,1
320,9420,582,2
321,9418,582,0
322,9418,583,1
323,9417,583,0
324,9417,584,1
325,9416,586,2
326,9414,586,0
327,9414,587,1
328,9413,588,1
329,9412,592,4
330,9408,593,1
331,9407,594,1
332,9406,594,0
333,9406,598,4
334,9402,599,1
335,9401,601,2
336,9399,604,3
337,9396,607,3
338,9393,612,5
339,9388,613,1
340,9387,615,2
341,9385,618,3
342,9382,620,2
343,9380,626,6
344,9374,626,0
345,9374,627,1
346,9373,627,0
347,9373,627,0
348,9373,630,3
349,9370,632,2
350,9368,634,2
351,9366,637,3
352,9363,637,0
353,9363,638,1
354,9362,641,3
355,9359,645,4
356,9355,647,2
357,9353,648,1
358,9352,650,2
359,9350,651,1
360,9349,654,3
361,9346,658,4
362,9342,661,3
363,9339,662,1
364,9338,665,3
365,9335,667,2
366,9333,670,3
367,9330,673,3
368,9327,674,1
369,9326,674,0
370,9326,675,1
371,9325,677,2
372,9323,680,3
373,9320,681,1
374,9319,687,6
375,9313,687,0
376,9313,689,2
377,9311,692,3
378,9308,695,3
379,9305,696,1
380,9304,699,3
381,9301,701,2
382,9299,704,3
383,9296,707,3
384,9293,709,2
385,9291,712,3
386,9288,713,1
387,9287,715,2
388,9285,721,6
389,9279,723,2
390,9277,724,1
391,9276,727,3
392,9273,732,5
393,9268,735,3
394,9265,736,1
395,9264,738,2
396,9262,740,2
397,9260,742,2
398,9258,744,2
399,9256,745,1
400,9255,747,2
401,9253,749,2
402,9251,750,1
403,9250,753,3
404,9247,755,2
405,9245,758,3
406,9242,760,2
407,9240,766,6
408,9234,767,1
409,9233,770,3
410,9230,772,2
411,9228,776,4
412,9224,778,2
413,9222,779,1
414,9221,779,0
415,9221,780,1
416,9220,782,2
417,9218,784,2
418,9216,786,2
419,9214,786,0
420,9214,788,2
421,9212,792,4
422,9208,792,0
423,9208,794,2
424,9206,794,0
425,9206,795,1
426,9205,799,4
427,9201,801,2
428,9199,803,2
429,9197,806,3
430,9194,807,1
431,9193,810,3
432,9190,811,1
433,9189,815,4
434,9185,817,2
435,9183,819,2
436,9181,821,2
437,9179,821,0
438,9179,822,1
439,9178,824,2
440,9176,829,5
441,9171,832,3
442,9168,833,1
443,9167,835,2
444,9165,839,4
445,9161,843,4
446,9157,846,3
447,9154,847,1
448,9153,850,3
449,9150,852,2
450,9148,853,1
451,9147,855,2
452,9145,856,1
453,9144,859,3
454,9141,861,2
455,9139,864,3
456,9136,864,0
457,9136,866,2
458,9134,868,2
459,9132,872,4
460,9128,874,2
461,9126,876,2
462,9124,877,1
463,9123,877,0
464,9123,880,3
465,9120,882,2
466,9118,884,2
467,9116,886,2
468,9114,887,1
469,9113,890,3
470,9110,890,0
471,9110,892,2
472,9108,893,1
473,9107,897,4
474,9103,898,1
475,9102,899,1
476,9101,901,2
477,9099,903,2
478,9097,904,1
479,9096,907,3
480,9093,907,0
481,9093,910,3
482,9090,914,4
483,9086,914,0
484,9086,915,1
485,9085,915,0
486,9085,917,2
487,9083,921,4
488,9079,923,2
489,9077,927,4
490,9073,928,1
491,9072,933,5
492,9067,934,1
493,9066,937,3
494,9063,939,2
495,9061,941,2
496,9059,942,1
497,9058,943,1
498,9057,945,2
499,9055,947,2
500,9053,947,0
501,9053,947,0
502,9053,948,1
503,9052,951,3
504,9049,952,1
505,9048,955,3
506,9045,956,1
507,9044,958,2
508,9042,959,1
509,9041,962,3
510,9038,967,5
511,9033,970,3
512,9030,973,3
513,9027,975,2
514,9025,978,3
515,9022,982,4
516,9018,984,2
517,9016,985,1
518,9015,987,2
519,9013,993,6
520,9007,994,1
521,9006,998,4
522,9002,1000,2
523,9000,1002,2
524,8998,1002,0
525,8998,1004,2
526,8996,1007,3
527,8993,1010,3
528,8990,1011,1
529,8989,1014,3
530,8986,1015,1
531,8985,1017,2
532,8983,1021,4
533,8979,1023,2
534,8977,1025,2
535,8975,1028,3
536,8972,1031,3
537,8969,1031,0
538,8969,1035,4
539,8965,1035,0
540,8965,1037,2
541,8963,1040,3
542,8960,1040,0
543,8960,1043,3
544,8957,1046,3
545,8954,1047,1
546,8953,1050,3
547,8950,1053,3
548,8947,1055,2
549,8945,1059,4
550,8941,1060,1
551,8940,1062,2
552,8938,1066,4
553,8934,1068,2
554,8932,1070,2
555,8930,1072,2
556,8928,1076,4
557,8924,1080,4
558,8920,1083,3
559,8917,1085,2
560,8915,1086,1
561,8914,1088,2
562,8912,1089,1
563,8911,1090,1
564,8910,1090,0
565,8910,1092,2
566,8908,1093,1
567,8907,1094,1
568,8906,1097,3
569,8903,1103,6
570,8897,1107,4
571,8893,1111,4
572,8889,1113,2
573,8887,1116,3
574,8884,1121,5
575,8879,1122,1
576,8878,1123,1
577,8877,1124,1
578,8876,1126,2
579,8874,1129,3
580,8871,1131,2
581,8869,1131,0
582,8869,1132,1
583,8868,1132,0
584,8868,1134,2
585,8866,1135,1
586,8865,1138,3
587,8862,1138,0
588,8862,1140,2
589,8860,1146,6
590,8854,1148,2
591,8852,1150,2
592,8850,1154,4
593,8846,1154,0
594,8846,1158,4
595,8842,1159,1
596,8841,1161,2
597,8839,1165,4
598,8835,1169,4
599,8831,1171,2
600,8829,1175,4
601,8825,1175,0
602,8825,1177,2
603,8823,1179,2
604,8821,1182,3
605,8818,1185,3
606,8815,1191,6
607,8809,1193,2
608,8807,1195,2
609,8805,1199,4
610,8801,1201,2
611,8799,1204,3
612,8796,1206,2
613,8794,1209,3
614,8791,1210,1
615,8790,1211,1
616,8789,1212,1
617,8788,1215,3
618,8785,1216,1
619,8784,1219,3
620,8781,1222,3
621,8778,1223,1
622,8777,1224,1
623,8776,1229,5
624,8771,1231,2
625,8769,1232,1
626,8768,1233,1
627,8767,1234,1
628,8766,1235,1
629,8765,1238,3
630,8762,1240,2
631,8760,1245,5
632,8755,1245,0
633,8755,1248,3
634,8752,1249,1
635,8751,1251,2
636,8749,1252,1
637,8748,1254,2
638,8746,1257,3
639,8743,1257,0
640,8743,1257,0
641,8743,1261,4
642,8739,1263,2
643,8737,1266,3
644,8734,1266,0
645,8734,1267,1
646,8733,1270,3
647,8730,1275,5
648,8725,1276,1
649,8724,1279,3
650,8721,1281,2
651,8719,1281,0
652,8719,1282,1
653,8718,1285,3
654,8715,1287,2
655,8713,1289,2
656,8711,1292,3
657,8708,1295,3
658,8705,1298,3
659,8702,1299,1
660,8701,1304,5
661,8696,1304,0
662,8696,1306,2
663,8694,1310,4
664,8690,1310,0
665,8690,1311,1
666,8689,1312,1
667,8688,1313,1
668,8687,1315,2
669,8685,1316,1
670,8684,1318,2
671,8682,1319,1
672,8681,1322,3
673,8678,1325,3
674,8675,1326,1
675,8674,1327,1
676,8673,1327,0
677,8673,1329,2
678,8671,1334,5
679,8666,1334,0
680,8666,1335,1
681,8665,1338,3
682,8662,1338,0
683,8662,1341,3
684,8659,1345,4
685,8655,1348,3
686,8652,1348,0
687,8652,1349,1
688,8651,1351,2
689,8649,1353,2
690,8647,1353,0
691,8647,1356,3
692,8644,1357,1
693,8643,1359,2
694,8641,1360,1
695,8640,1362,2
696,8638,1364,2
697,8636,1365,1
698,8635,1368,3
699,8632,1370,2
700,8630,1373,3
701,8627,1376,3
702,8624,1379,3
703,8621,1380,1
704,8620,1383,3
705,8617,1387,4
706,8613,1389,2
707,8611,1391,2
708,8609,1392,1
709,8608,1394,2
710,8606,1396,2
711,8604,1396,0
712,8604,1398,2
713,8602,1399,1
714,8601,1399,0
715,8601,1399,0
716,8601,1400,1
717,8600,1401,1
718,8599,1401,0
719,8599,1403,2
720,8597,1403,0
721,8597,1407,4
722,8593,1407,0
723,8593,1412,5
724,8588,1412,0
725,8588,1412,0
726,8588,1415,3
727,8585,1416,1
728,8584,1416,0
729,8584,1419,3
730,8581,1424,5
731,8576,1425,1
732,8575,1428,3
733,8572,1430,2
734,8570,1431,1
735,8569,1436,5
736,8564,1437,1
737,8563,1439,2
738,8561,1441,2
739,8559,1442,1
740,8558,1445,3
741,8555,1446,1
742,8554,1449,3
743,8551,1452,3
744,8548,1454,2
745,8546,1458,4
746,8542,1460,2
747,8540,1463,3
748,8537,1467,4
749,8533,1472,5
750,8528,1472,0
751,8528,1472,0
752,8528,1475,3
753,8525,1478,3
754,8522,1479,1
755,8521,1482,3
756,8518,1485,3
757,8515,1487,2
758,8513,1487,0
759,8513,1493,6
760,8507,1496,3
761,8504,1500,4
762,8500,1501,1
763,8499,1503,2
764,8497,1505,2
765,8495,1509,4
766,8491,1512,3
767,8488,1513,1
768,8487,1514,1
769,8486,1518,4
770,8482,1519,1
771,8481,1522,3
772,8478,1524,2
773,8476,1525,1
774,8475,1525,0
775,8475,1527,2
776,8473,1528,1
777,8472,1532,4
778,8468,1532,0
779,8468,1534,2
780,8466,1535,1
781,8465,1536,1
782,8464,1538,2
783,8462,1540,2
784,8460,1542,2
785,8458,1543,1
786,8457,1545,2
787,8455,1549,4
788,8451,1550,1
789,8450,1551,1
790,8449,1552,1
791,8448,1554,2
792,8446,1555,1
793,8445,1559,4
794,8441,1560,1
795,8440,1564,4
796,8436,1565,1
797,8435,1565,0
798,8435,1567,2
799,8433,1569,2
800,8431,1571,2
801,8429,1575,4
802,8425,1577,2
803,8423,1578,1
804,8422,1579,1
805,8421,1582,3
806,8418,1584,2
807,8416,1588,4
808,8412,1589,1
809,8411,1591,2
810,8409,1591,0
811,8409,1592,1
812,8408,1595,3
813,8405,1597,2
814,8403,1600,3
815,8400,1600,0
816,8400,1604,4
817,8396,1607,3
818,8393,1608,1
819,8392,1613,5
820,8387,1615,2
821,8385,1615,0
822,8385,1616,1
823,8384,1617,1
824,8383,1618,1
825,8382,1620,2
826,8380,1622,2
827,8378,1624,2
828,8376,1626,2
829,8374,1630,4
830,8370,1633,3
831,8367,1633,0
832,8367,1633,0
833,8367,1633,0
834,8367,1638,5
835,8362,1640,2
836,8360,1641,1
837,8359,1642,1
838,8358,1645,3
839,8355,1647,2
840,8353,1651,4
841,8349,1656,5
842,8344,1659,3
843,8341,1659,0
844,8341,1662,3
845,8338,1663,1
846,8337,1664,1
847,8336,1666,2
848,8334,1670,4
849,8330,1672,2
850,8328,1672,0
851,8328,1673,1
852,8327,1673,0
853,8327,1674,1
854,8326,1676,2
855,8324,1678,2
856,8322,1678,0
857,8322,1681,3
858,8319,1683,2
859,8317,1684,1
860,8316,1686,2
861,8314,1686,0
862,8314,1687,1
863,8313,1689,2
864,8311,1689,0
865,8311,1691,2
866,8309,1692,1
867,8308,1695,3
868,8305,1699,4
869,8301,1700,1
870,8300,1700,0
871,8300,1700,0
872,8300,1700,0
873,8300,1700,0
874,8300,1701,1
875,8299,1707,6
876,8293,1709,2
877,8291,1710,1
878,8290,1712,2
879,8288,1713,1
880,8287,1718,5
881,8282,1718,0
882,8282,1719,1
883,8281,1724,5
884,8276,1725,1
885,8275,1727,2
886,8273,1729,2
887,8271,1729,0
888,8271,1730,1
889,8270,1731,1
890,8269,1733,2
891,8267,1733,0
892,8267,1737,4
893,8263,1738,1
894,8262,1742,4
895,8258,1742,0
896,8258,1743,1
897,8257,1744,1
898,8256,1746,2
899,8254,1748,2
900,8252,1753,5
901,8247,1755,2
902,8245,1757,2
903,8243,1759,2
904,8241,1764,5
905,8236,1769,5
906,8231,1770,1
907,8230,1772,2
908,8228,1775,3
909,8225,1778,3
910,8222,1781,3
911,8219,1783,2
912,8217,1789,6
913,8211,1789,0
914,8211,1791,2
915,8209,1795,4
916,8205,1795,0
917,8205,1795,0
918,8205,1796,1
919,8204,1798,2
920,8202,1800,2
921,8200,1802,2
922,8198,1806,4
923,8194,1809,3
924,8191,1812,3
925,8188,1812,0
926,8188,1813,1
927,8187,1813,0
928,8187,1814,1
929,8186,1817,3
930,8183,1823,6
931,8177,1825,2
932,8175,1826,1
933,8174,1826,0
934,8174,1827,1
935,8173,1827,0
936,8173,1827,0
937,8173,1829,2
938,8171,1829,0
939,8171,1832,3
940,8168,1835,3
941,8165,1835,0
942,8165,1836,1
943,8164,1837,1
944,8163,1839,2
945,8161,1841,2
946,8159,1846,5
947,8154,1849,3
948,8151,1849,0
949,8151,1853,4
950,8147,1857,4
951,8143,1858,1
952,8142,1861,3
953,8139,1864,3
954,8136,1867,3
955,8133,1867,0
956,8133,1871,4
957,8129,1871,0
958,8129,1873,2
959,8127,1875,2
960,8125,1876,1
961,8124,1879,3
962,8121,1879,0
963,8121,1880,1
964,8120,1881,1
965,8119,1881,0
966,8119,1882,1
967,8118,1885,3
968,8115,1889,4
969,8111,1892,3
970,8108,1896,4
971,8104,1898,2
972,8102,1901,3
973,8099,1901,0
974,8099,1906,5
975,8094,1911,5
976,8089,1912,1
977,8088,1915,3
978,8085,1918,3
979,8082,1919,1
980,8081,1921,2
981,8079,1923,2
982,8077,1924,1
983,8076,1927,3
984,8073,1927,0
985,8073,1928,1
986,8072,1929,1
987,8071,1932,3
988,8068,1932,0
989,8068,1934,2
990,8066,1938,4
991,8062,1940,2
992,8060,1941,1
993,8059,1944,3
994,8056,1945,1
995,8055,1946,1
996,8054,1950,4
997,8050,1952,2
998,8048,1954,2
999,8046,1960,6
1000,8040,1960,0
1001,8040,1961,1
1002,8039,1962,1
1003,8038,1963,1
1004,8037,1964,1
1005,8036,1966,2
1006,8034,1970,4
1007,8030,1975,5
1008,8025,1977,2
1009,8023,1979,2
1010,8021,1980,1
1011,8020,1983,3
1012,8017,1985,2
1013,8015,1986,1
1014,8014,1987,1
1015,8013,1991,4
1016,8009,1992,1
1017,8008,1993,1
1018,8007,1994,1
1019,8006,1996,2
