ntests,atleast,atmost,exactly
0,10000,0,0
1,10000,0,0
2,10000,0,0
3,10000,0,0
4,10000,0,0
5,10000,0,0
6,10000,0,0
7,10000,0,0
8,10000,0,0
9,10000,0,0
10,10000,0,0
11,10000,0,0
12,10000,0,0
13,10000,0,0
14,10000,0,0
15,10000,0,0
16,10000,0,0
17,10000,0,0
18,10000,0,0
19,10000,0,0
20,10000,0,0
21,10000,0,0
22,10000,0,0
23,10000,0,0
24,10000,0,0
25,10000,0,0
26,10000,0,0
27,10000,0,0
28,10000,0,0
29,10000,0,0
30,10000,0,0
31,10000,0,0
32,10000,0,0
33,10000,0,0
34,10000,0,0
35,10000,0,0
36,10000,0,0
37,10000,0,0
38,10000,0,0
39,10000,0,0
40,10000,0,0
41,10000,0,0
42,10000,0,0
43,10000,0,0
44,10000,0,0
45,10000,0,0
46,10000,0,0
47,10000,0,0
48,10000,0,0
49,10000,0,0
50,10000,0,0
51,10000,0,0
52,10000,0,0
53,10000,0,0
54,10000,0,0
55,10000,0,0
56,10000,0,0
57,10000,0,0
58,10000,0,0
59,10000,0,0
60,10000,0,0
61,10000,0,0
62,10000,0,0
63,10000,0,0
64,10000,0,0
65,10000,0,0
66,10000,0,0
67,10000,0,0
68,10000,0,0
69,10000,0,0
70,10000,0,0
71,10000,0,0
72,10000,0,0
73,10000,0,0
74,10000,0,0
75,10000,0,0
76,10000,0,0
77,10000,0,0
78,10000,0,0
79,10000,0,0
80,10000,0,0
81,10000,0,0
82,10000,0,0
83,10000,0,0
84,10000,0,0
85,10000,0,0
86,10000,0,0
87,10000,0,0
88,10000,0,0
89,10000,0,0
90,10000,0,0
91,10000,0,0
92,10000,0,0
93,10000,0,0
94,10000,0,0
95,10000,0,0
96,10000,0,0
97,10000,0,0
98,10000,0,0
99,10000,0,0
100,10000,0,0
101,10000,0,0
102,10000,0,0
103,10000,0,0
104,10000,0,0
105,10000,0,0
106,10000,0,0
107,10000,0,0
108,10000,0,0
109,10000,0,0
110,10000,0,0
111,10000,0,0
112,10000,0,0
113,10000,0,0
114,10000,0,0
115,10000,0,0
116,10000,0,0
117,10000,0,0
118,10000,0,0
119,10000,0,0
120,10000,0,0
121,10000,0,0
122,10000,0,0
123,10000,0,0
124,10000,0,0
125,10000,0,0
126,10000,0,0
127,10000,0,0
128,10000,0,0
129,10000,0,0
130,10000,0,0
131,10000,0,0
132,10000,0,0
133,10000,0,0
134,10000,0,0
135,10000,0,0
136,10000,0,0
137,10000,0,0
138,10000,0,0
139,10000,0,0
140,10000,0,0
141,10000,0,0
142,10000,0,0
143,10000,0,0
144,10000,0,0
145,10000,0,0
146,10000,0,0
147,10000,0,0
148,10000,0,0
149,10000,0,0
150,10000,0,0
151,10000,0,0
152,10000,0,0
153,10000,0,0
154,10000,0,0
155,10000,0,0
156,10000,0,0
157,10000,0,0
158,10000,0,0
159,10000,0,0
160,10000,0,0
161,10000,0,0
162,10000,0,0
163,10000,0,0
164,10000,0,0
165,10000,0,0
166,10000,0,0
167,10000,0,0
168,10000,0,0
169,10000,0,0
170,10000,0,0
171,10000,0,0
172,10000,0,0
173,10000,0,0
174,10000,0,0
175,10000,0,0
176,10000,0,0
177,10000,0,0
178,10000,0,0
179,10000,0,0
180,10000,0,0
181,10000,0,0
182,10000,0,0
183,10000,0,0
184,10000,0,0
185,10000,0,0
186,10000,0,0
187,10000,0,0
188,10000,0,0
189,10000,0,0
190,10000,0,0
191,10000,0,0
192,10000,0,0
193,10000,0,0
194,10000,0,0
195,10000,0,0
196,10000,0,0
197,10000,0,0
198,10000,0,0
199,10000,0,0
200,10000,0,0
201,10000,0,0
202,10000,0,0
203,10000,0,0
204,10000,0,0
205,10000,0,0
206,10000,0,0
207,10000,0,0
208,10000,0,0
209,10000,0,0
210,10000,0,0
211,10000,0,0
212,10000,0,0
213,10000,0,0
214,10000,0,0
215,10000,0,0
216,10000,0,0
217,10000,0,0
218,10000,0,0
219,10000,0,0
220,10000,0,0
221,10000,0,0
222,10000,0,0
223,10000,0,0
224,10000,0,0
225,10000,0,0
226,10000,0,0
227,10000,0,0
228,10000,0,0
229,10000,0,0
230,10000,0,0
231,10000,0,0
232,10000,0,0
233,10000,0,0
234,10000,0,0
235,10000,0,0
236,10000,0,0
237,10000,0,0
238,10000,0,0
239,10000,0,0
240,10000,0,0
241,10000,0,0
242,10000,0,0
243,10000,0,0
244,10000,0,0
245,10000,0,0
246,10000,0,0
247,10000,0,0
248,10000,0,0
249,10000,0,0
250,10000,0,0
251,10000,0,0
252,10000,0,0
253,10000,0,0
254,10000,0,0
255,10000,0,0
256,10000,0,0
257,10000,0,0
258,10000,0,0
259,10000,0,0
260,10000,0,0
261,10000,0,0
262,10000,0,0
263,10000,0,0
264,10000,0,0
265,10000,0,0
266,10000,0,0
267,10000,0,0
268,10000,0,0
269,10000,0,0
270,10000,0,0
271,10000,0,0
272,10000,0,0
273,10000,0,0
274,10000,0,0
275,10000,0,0
276,10000,0,0
277,10000,0,0
278,10000,0,0
279,10000,0,0
280,10000,0,0
281,10000,0,0
282,10000,0,0
283,10000,0,0
284,10000,0,0
285,10000,0,0
286,10000,0,0
287,10000,0,0
288,10000,0,0
289,10000,0,0
290,10000,0,0
291,10000,0,0
292,10000,0,0
293,10000,0,0
294,10000,0,0
295,10000,0,0
296,10000,0,0
297,10000,0,0
298,10000,0,0
299,10000,0,0
300,10000,0,0
301,10000,0,0
302,10000,0,0
303,10000,0,0
304,10000,0,0
305,10000,0,0
306,10000,0,0
307,10000,0,0
308,10000,0,0
309,10000,0,0
310,10000,0,0
311,10000,0,0
312,10000,0,0
313,10000,0,0
314,10000,0,0
315,10000,0,0
316,10000,0,0
317,10000,0,0
318,10000,0,0
319,10000,0,0
320,10000,0,0
321,10000,0,0
322,10000,0,0
323,10000,0,0
324,10000,0,0
325,10000,0,0
326,10000,0,0
327,10000,0,0
328,10000,0,0
329,10000,0,0
330,10000,0,0
331,10000,0,0
332,10000,0,0
333,10000,0,0
334,10000,0,0
335,10000,0,0
336,10000,0,0
337,10000,0,0
338,10000,0,0
339,10000,0,0
340,10000,0,0
341,10000,0,0
342,10000,0,0
343,10000,0,0
344,10000,0,0
345,10000,0,0
346,10000,0,0
347,10000,0,0
348,10000,0,0
349,10000,0,0
350,10000,0,0
351,10000,0,0
352,10000,0,0
353,10000,0,0
354,10000,0,0
355,10000,0,0
356,10000,0,0
357,10000,0,0
358,10000,0,0
359,10000,0,0
360,10000,0,0
361,10000,0,0
362,10000,0,0
363,10000,0,0
364,10000,0,0
365,10000,0,0
366,10000,0,0
367,10000,0,0
368,10000,0,0
369,10000,0,0
370,10000,0,0
371,10000,0,0
372,10000,0,0
373,10000,0,0
374,10000,0,0
375,10000,0,0
376,10000,0,0
377,10000,0,0
378,10000,0,0
379,10000,0,0
380,10000,0,0
381,10000,0,0
382,10000,0,0
383,10000,0,0
384,10000,0,0
385,10000,0,0
386,10000,0,0
387,10000,0,0
388,10000,0,0
389,10000,0,0
390,10000,0,0
391,10000,0,0
392,10000,0,0
393,10000,0,0
394,10000,0,0
395,10000,0,0
396,10000,0,0
397,10000,0,0
398,10000,0,0
399,10000,0,0
400,10000,0,0
401,10000,0,0
402,10000,0,0
403,10000,0,0
404,10000,0,0
405,10000,0,0
406,10000,0,0
407,10000,0,0
408,10000,0,0
409,10000,0,0
410,10000,0,0
411,10000,0,0
412,10000,0,0
413,10000,0,0
414,10000,0,0
415,10000,0,0
416,10000,0,0
417,10000,0,0
418,10000,0,0
419,10000,0,0
420,10000,0,0
421,10000,0,0
422,10000,0,0
423,10000,0,0
424,10000,1,1
425,9999,2,1
426,9998,2,0
427,9998,3,1
428,9997,3,0
429,9997,3,0
430,9997,5,2
431,9995,5,0
432,9995,5,0
433,9995,6,1
434,9994,6,0
435,9994,11,5
436,9989,13,2
437,9987,16,3
438,9984,19,3
439,9981,22,3
440,9978,27,5
441,9973,35,8
442,9965,42,7
443,9958,53,11
444,9947,61,8
445,9939,64,3
446,9936,73,9
447,9927,83,10
448,9917,102,19
449,9898,117,15
450,9883,132,15
451,9868,148,16
452,9852,163,15
453,9837,178,15
454,9822,197,19
455,9803,220,23
456,9780,239,19
457,9761,280,41
458,9720,299,19
459,9701,333,34
460,9667,382,49
461,9618,430,48
462,9570,483,53
463,9517,526,43
464,9474,574,48
465,9426,625,51
466,9375,671,46
467,9329,736,65
468,9264,804,68
469,9196,867,63
470,9133,939,72
471,9061,998,59
472,9002,1081,83
473,8919,1160,79
474,8840,1249,89
475,8751,1359,110
476,8641,1448,89
477,8552,1548,100
478,8452,1665,117
479,8335,1795,130
480,8205,1918,123
481,8082,2084,166
482,7916,2205,121
483,7795,2337,132
484,7663,2512,175
485,7488,2651,139
486,7349,2818,167
487,7182,2983,165
488,7017,3157,174
489,6843,3316,159
490,6684,3456,140
491,6544,3633,177
492,6367,3798,165
493,6202,3956,158
494,6044,4145,189
495,5855,4316,171
496,5684,4493,177
497,5507,4654,161
498,5346,4818,164
499,5182,4989,171
500,5011,5167,178
501,4833,5362,195
502,4638,5530,168
503,4470,5708,178
504,4292,5886,178
505,4114,6053,167
506,3947,6236,183
507,3764,6413,177
508,3587,6581,168
509,3419,6753,172
510,3247,6906,153
511,3094,7079,173
512,2921,7215,136
513,2785,7364,149
514,2636,7530,166
515,2470,7682,152
516,2318,7823,141
517,2177,7944,121
518,2056,8072,128
519,1928,8193,121
520,1807,8312,119
521,1688,8411,99
522,1589,8527,116
523,1473,8620,93
524,1380,8722,102
525,1278,8822,100
526,1178,8906,84
527,1094,8980,74
528,1020,9061,81
529,939,9123,62
530,877,9191,68
531,809,9248,57
532,752,9310,62
533,690,9365,55
534,635,9416,51
535,584,9486,70
536,514,9528,42
537,472,9573,45
538,427,9613,40
539,387,9643,30
540,357,9679,36
541,321,9711,32
542,289,9730,19
543,270,9754,24
544,246,9786,32
545,214,9808,22
546,192,9835,27
547,165,9854,19
548,146,9871,17
549,129,9889,18
550,111,9898,9
551,102,9909,11
552,91,9926,17
553,74,9932,6
554,68,9940,8
555,60,9951,11
556,49,9958,7
557,42,9961,3
558,39,9969,8
559,31,9973,4
560,27,9977,4
561,23,9978,1
562,22,9983,5
563,17,9988,5
564,12,9990,2
565,10,9992,2
566,8,9993,1
567,7,9996,3
568,4,9996,0
569,4,9997,1
570,3,9999,2
571,1,9999,0
572,1,10000,1
